24454.970592794314,27.43073017771702,0.0011780850757338868,1.1635034207841726,0.8185679101525358
22917.96972926061,26.715230177717018,0.01172815516920181,1.1674240641087705,0.7269040694218531
21540.66876706395,26.080730177717022,-0.01537804735629919,1.168139427198578,0.4477061578255155
31375.967255089527,24.061762601105322,0.034081957636395585,1.1674055635001734,0.11959322887399787
20084.897650805244,25.07573017771702,-0.02139811394377636,1.1668104541690578,-0.01097751980415873
20776.454470551926,24.70973017771702,-0.006903395990792649,1.1670614531134067,0.0223297368438507
22104.32962060332,25.93073017771702,-0.026817251415310522,1.1647947790734445,-0.010704899754544805
22895.345091093062,29.74523017771702,-0.0022336521097244266,1.160863685695468,0.03773801556781925
25113.076505663084,33.34973017771702,-0.00013753268478780556,1.1572076986247004,-0.013726703045237931
29015.013221266567,36.46593013614584,0.04204343462766093,1.1517151616516808,-0.021498797252013035
29600.25907316819,36.31456913198827,-0.002278749159547122,1.1497209126476349,0.03188020108386175
29656.704535271576,37.90020192221005,0.008494336565144867,1.1393722397840393,0.020063965448357923
29773.658754462136,38.386912939479316,-0.010894834424849148,1.1354894637377755,0.032028154822248966
31084.700951757135,37.277718337493084,-0.0006704017167068477,1.1316660448791598,0.03137498992616228
31628.854498576206,37.23869433096369,-0.013321607634841859,1.132184689883579,0.031229707692986775
31941.980769833255,36.44305932963158,0.019041460088835477,1.12985193218093,0.09691090297292804
31209.89424906569,37.962389611275995,0.003469950163855706,1.1343374753378446,0.40895301832972764
30586.948819600628,38.79723739889468,0.02987779132429448,1.136885986030297,0.6788307739467725
28294.561161500707,34.83773017771702,-0.004370054067434154,1.1385250989643756,0.7746227358275539
27695.964940724476,32.49773017771702,-0.002357178542574334,1.148516024928019,0.6943568118233037
29373.215996955754,31.132730177717022,-0.01636347202713459,1.1519079032416426,0.505030364835036
27515.36071133636,30.02423017771702,-0.019961609108164607,1.1553689515700225,0.2318284903298167
25746.789219226634,29.281730177717016,0.01860146984491584,1.1561281299922326,0.06409122621980151
24167.664255480002,28.71173017771702,0.014918801436439866,1.1558392998174567,0.02901641706694874
23063.74919642094,28.182230177717024,0.035397169458203384,1.1629638792708432,0.07239374830826223
22154.70562787442,27.71423017771702,0.017613666096467584,1.1602803918864628,0.010085688280722871
21124.355466743633,27.30473017771702,0.035175711144101826,1.1605665522090776,0.04401004766088773
20782.21318186697,26.860730177717024,0.02490440202364906,1.1622579621129259,0.041208674050069394
29744.434998915593,23.302769822282983,-0.012261025479370913,1.163990055434557,0.009598347173773836
20781.03697828584,26.49023017771702,-0.012557395431462864,1.165363635491643,0.017516656186471857
20545.906938825065,27.277730177717018,0.02924850387166246,1.1681592929590925,0.0743772709784542
20446.31208785191,30.13523017771702,0.043494983269464396,1.161620028660853,0.11571652488531481
24363.28499958875,32.99423017771702,-0.0012771615043991325,1.159835745082058,0.22938029399242366
27928.22012535702,35.01323017771702,0.04616607216296949,1.1541088396992163,0.304860632739135
30330.865076306516,36.270230177717025,0.011095194326396718,1.1522447765318482,0.43528017628581217
32165.981621501534,37.10873017771702,-0.026501165900215756,1.1521365141046833,0.383170852578812
