32305.910385926414,25.509,0.0,1.163,0.832
30384.95299778044,25.032,0.0,1.164,0.693
28950.715846218714,24.609,0.0,1.165,0.442
28641.30242621577,24.243,0.0,1.165,0.132
28870.712701471264,23.939,0.0,1.165,0.01200000000000001
29664.461179915656,23.695,0.0,1.166,0.01200000000000001
30349.595294768853,24.509,0.0,1.167,0.01200000000000001
31985.198754720568,27.052,0.0,1.164,0.010999999999999954
34259.16448519015,29.455,0.0,1.159,0.010000000000000064
38249.054759789215,31.901,0.0,1.153,0.010000000000000064
39495.59535509374,33.817,0.0,1.147,0.009000000000000008
40804.5537597821,35.224,0.0,1.142,0.009000000000000008
42144.146927513284,36.237,0.0,1.138,0.009000000000000008
44256.38134219565,36.808,0.0,1.134,0.010000000000000064
45093.926542708585,36.903,0.0,1.132,0.014000000000000012
45994.09363680141,36.521,0.0,1.13,0.128
45525.45932567467,35.56,0.0,1.131,0.427
45176.74377636093,33.825,0.0,1.134,0.67
42503.72345117066,30.447,0.0,1.139,0.753
40836.15412220255,28.887,0.0,1.146,0.683
41203.56908087543,27.977,0.0,1.152,0.51
37304.73804112399,27.238,0.0,1.156,0.215
34958.48247391055,26.743,0.0,1.158,0.06499999999999995
32129.38465042237,26.363,0.0,1.159,0.062
30449.44776482432,26.01,0.0,1.16,0.038999999999999924
29160.377543803414,25.698,0.0,1.161,0.013000000000000012
27873.80897311667,25.425,0.0,1.162,0.010999999999999954
27690.356977828356,25.129,0.0,1.163,0.025000000000000022
27828.520714945873,24.94,0.0,1.164,0.027000000000000024
27963.167070388452,24.882,0.0020000000000000018,1.166,0.025000000000000022
28374.27800530452,25.407,0.0050000000000000044,1.167,0.04199999999999998
28872.13349802387,27.312,0.007000000000000006,1.164,0.09200000000000003
31577.58643788262,29.218,0.008000000000000007,1.16,0.196
34615.001009812906,30.564,0.008000000000000007,1.157,0.309
37608.43723482433,31.402,0.008000000000000007,1.155,0.402
40226.8160538781,31.961,0.009000000000000008,1.153,0.404
42453.740384710945,32.571,0.013999999999999999,1.151,0.384
44429.823660356444,33.175,0.01899999999999999,1.148,0.288
46292.02252975237,33.64,0.021999999999999992,1.146,0.235
47209.08511744204,33.454,0.020000000000000018,1.145,0.308
47892.98777362837,32.646,0.016999999999999987,1.145,0.609
46886.66834146964,31.211,0.015,1.148,0.813
44994.67381305436,28.806,0.012999999999999998,1.153,0.897
43185.60990546108,27.389,0.011999999999999997,1.159,0.916
41618.1480761681,26.474,0.0030000000000000027,1.166,0.919
36917.567251977875,25.508,0.0,1.171,0.917
33193.339095999996,24.532,0.0,1.175,0.84
29625.330757560172,23.577,0.0,1.179,0.735
28234.707510538417,22.557,0.0,1.183,0.617
26969.705776166265,21.553,0.0,1.187,0.458
26363.267615137138,20.671,0.0,1.191,0.224
26725.330579644833,19.82,0.0,1.195,0.06499999999999995
27409.99539128588,19.116,0.0,1.198,0.032999999999999974
29810.17996227641,18.555,0.0,1.201,0.007000000000000006
33486.09402509568,18.907,0.0,1.203,0.004000000000000059
32200.987506758323,21.348,0.0,1.199,0.013000000000000012
34067.89451247705,24.894,0.0,1.188,0.02100000000000002
